name,bucket
dhcp-server.json,ScoopInstaller/Extras
nteract.json,ScoopInstaller/Extras
cinny.json,ScoopInstaller/Extras
moar.json,ScoopInstaller/Extras
boostnote.json,ScoopInstaller/Extras
boostnote-local.json,ScoopInstaller/Extras
midicsv.json,ScoopInstaller/Extras
smartsynchronize.json,ScoopInstaller/Extras
transmission.json,ScoopInstaller/Extras
pia-desktop.json,ScoopInstaller/Extras
komga.json,ScoopInstaller/Extras
launchy.json,ScoopInstaller/Extras
tribler.json,ScoopInstaller/Extras
tiddlydesktop.json,ScoopInstaller/Extras
github.json,ScoopInstaller/Extras
lunarvim.json,ScoopInstaller/Extras
yubikey-personalization-gui.json,ScoopInstaller/Extras
blender-launcher.json,ScoopInstaller/Extras
mambaforge.json,ScoopInstaller/Extras
toggl.json,ScoopInstaller/Extras
musicplayer2.json,ScoopInstaller/Extras
xmousebuttoncontrol.json,ScoopInstaller/Extras
dovi-tool.json,ScoopInstaller/Extras
mupdf.json,ScoopInstaller/Extras
makemkv.json,ScoopInstaller/Extras
ape.json,ScoopInstaller/Extras
album-art-downloader.json,ScoopInstaller/Extras
p4v.json,ScoopInstaller/Extras
wincompose.json,ScoopInstaller/Extras
boot-clj.json,ScoopInstaller/Extras
shadowsocks-v2ray-plugin.json,ScoopInstaller/Extras
azuredatastudio.json,ScoopInstaller/Extras
notion-enhanced.json,ScoopInstaller/Extras
gittyup.json,ScoopInstaller/Extras
ssh-agent-wsl.json,ScoopInstaller/Extras
caffeine.json,ScoopInstaller/Extras
safebrowser.json,ScoopInstaller/Extras
joplin.json,ScoopInstaller/Extras
discrakt.json,ScoopInstaller/Extras
sendto-menu-editor.json,ScoopInstaller/Extras
vcredist2012.json,ScoopInstaller/Extras
f3d.json,ScoopInstaller/Extras
skaffold.json,ScoopInstaller/Extras
gitify.json,ScoopInstaller/Extras
i2p-zero-gui.json,ScoopInstaller/Extras
squashfs-tools.json,ScoopInstaller/Extras
impregnate.json,ScoopInstaller/Extras
gridea.json,ScoopInstaller/Extras
openwithplusplus.json,ScoopInstaller/Extras
m4a-to-mp3-converter.json,ScoopInstaller/Extras
host-editor.json,ScoopInstaller/Extras
autohotkey_ScoopInstaller.json,ScoopInstaller/Extras
logisim-evolution.json,ScoopInstaller/Extras
stirling-pdf.json,ScoopInstaller/Extras
flashplayer-sa-debug.json,ScoopInstaller/Extras
bizhawk.json,ScoopInstaller/Extras
miru.json,ScoopInstaller/Extras
fmedia.json,ScoopInstaller/Extras
icecast.json,ScoopInstaller/Extras
retroarch.json,ScoopInstaller/Extras
pdraw32.json,ScoopInstaller/Extras
vidcoder.json,ScoopInstaller/Extras
buttercup.json,ScoopInstaller/Extras
another-redis-desktop-manager.json,ScoopInstaller/Extras
ffmpeg-batch.json,ScoopInstaller/Extras
upscayl.json,ScoopInstaller/Extras
spacesniffer.json,ScoopInstaller/Extras
hyper.json,ScoopInstaller/Extras
sophiapp.json,ScoopInstaller/Extras
accesser.json,ScoopInstaller/Extras
qtemu.json,ScoopInstaller/Extras
vnote.json,ScoopInstaller/Extras
flashplayer-sa.json,ScoopInstaller/Extras
obs-studio-small.json,ScoopInstaller/Extras
akelpad.json,ScoopInstaller/Extras
vscodium.json,ScoopInstaller/Extras
quickcpu.json,ScoopInstaller/Extras
pwsafe.json,ScoopInstaller/Extras
gretl.json,ScoopInstaller/Extras
free-manga-downloader.json,ScoopInstaller/Extras
rescuetime.json,ScoopInstaller/Extras
winmtr.json,ScoopInstaller/Extras
soundswitch.json,ScoopInstaller/Extras
checksum-compare.json,ScoopInstaller/Extras
clementine.json,ScoopInstaller/Extras
apifox.json,ScoopInstaller/Extras
klogg.json,ScoopInstaller/Extras
bes.json,ScoopInstaller/Extras
swyh-rs.json,ScoopInstaller/Extras
mtuner.json,ScoopInstaller/Extras
eclipse-java.json,ScoopInstaller/Extras
igdm.json,ScoopInstaller/Extras
qbittorrent.json,ScoopInstaller/Extras
mini-sftp-server.json,ScoopInstaller/Extras
multicommander.json,ScoopInstaller/Extras
fclones.json,ScoopInstaller/Extras
hexchat.json,ScoopInstaller/Extras
soundnode.json,ScoopInstaller/Extras
feem.json,ScoopInstaller/Extras
x64dbg.json,ScoopInstaller/Extras
ipfs-desktop.json,ScoopInstaller/Extras
horcrux.json,ScoopInstaller/Extras
serial-cloner.json,ScoopInstaller/Extras
colorcontrol.json,ScoopInstaller/Extras
dottorrent-gui.json,ScoopInstaller/Extras
kotatogram.json,ScoopInstaller/Extras
opentrack.json,ScoopInstaller/Extras
streamdeck.json,ScoopInstaller/Extras
glary-utilities.json,ScoopInstaller/Extras
f.lux.json,ScoopInstaller/Extras
steamcmd.json,ScoopInstaller/Extras
whkd.json,ScoopInstaller/Extras
mpc-hc.json,ScoopInstaller/Extras
tsip.json,ScoopInstaller/Extras
session.json,ScoopInstaller/Extras
gpg4win.json,ScoopInstaller/Extras
smartgit.json,ScoopInstaller/Extras
synctoy.json,ScoopInstaller/Extras
beatdrop.json,ScoopInstaller/Extras
eclipse-rust.json,ScoopInstaller/Extras
hammultiplayer.json,ScoopInstaller/Extras
paint.net-plugin-pyrochild.json,ScoopInstaller/Extras
vitrite.json,ScoopInstaller/Extras
mpc-hc-fork.json,ScoopInstaller/Extras
anki.json,ScoopInstaller/Extras
tinode-mysql.json,ScoopInstaller/Extras
lightscreen.json,ScoopInstaller/Extras
dosbox-staging.json,ScoopInstaller/Extras
gammy.json,ScoopInstaller/Extras
xx-net.json,ScoopInstaller/Extras
structurizr-cli.json,ScoopInstaller/Extras
ahkpm.json,ScoopInstaller/Extras
natural-docs.json,ScoopInstaller/Extras
classyshark.json,ScoopInstaller/Extras
audacity.json,ScoopInstaller/Extras
sc1.json,ScoopInstaller/Extras
musicbee.json,ScoopInstaller/Extras
xb1cbi.json,ScoopInstaller/Extras
protonmail-bridge.json,ScoopInstaller/Extras
sql-workbench.json,ScoopInstaller/Extras
lark.json,ScoopInstaller/Extras
keepassxc.json,ScoopInstaller/Extras
bat2exe.json,ScoopInstaller/Extras
keypirinha.json,ScoopInstaller/Extras
materialize.json,ScoopInstaller/Extras
moonscript.json,ScoopInstaller/Extras
grasshopper.json,ScoopInstaller/Extras
weasel-pageant.json,ScoopInstaller/Extras
color-sustainer.json,ScoopInstaller/Extras
ariang-native.json,ScoopInstaller/Extras
knime.json,ScoopInstaller/Extras
darteditor.json,ScoopInstaller/Extras
renamer.json,ScoopInstaller/Extras
rsgain.json,ScoopInstaller/Extras
jasper.json,ScoopInstaller/Extras
fnr.json,ScoopInstaller/Extras
richcopy.json,ScoopInstaller/Extras
kdenlive.json,ScoopInstaller/Extras
eclipse-sdk.json,ScoopInstaller/Extras
tageditor.json,ScoopInstaller/Extras
klatexformula.json,ScoopInstaller/Extras
7ztm.json,ScoopInstaller/Extras
ghostwriter.json,ScoopInstaller/Extras
fiji.json,ScoopInstaller/Extras
diskcheckup.json,ScoopInstaller/Extras
bulk-rename-utility.json,ScoopInstaller/Extras
clashtui.json,ScoopInstaller/Extras
quicktextpaste.json,ScoopInstaller/Extras
win11dragdroptaskbarfix.json,ScoopInstaller/Extras
ragel.json,ScoopInstaller/Extras
roslynpad.json,ScoopInstaller/Extras
advancedrenamer.json,ScoopInstaller/Extras
qtranslate.json,ScoopInstaller/Extras
eagleget.json,ScoopInstaller/Extras
lantern-client.json,ScoopInstaller/Extras
freeclipboardviewer.json,ScoopInstaller/Extras
tcno-acc-switcher.json,ScoopInstaller/Extras
86box-manager.json,ScoopInstaller/Extras
tremulous.json,ScoopInstaller/Extras
mendeley.json,ScoopInstaller/Extras
cpu-v.json,ScoopInstaller/Extras
tixati.json,ScoopInstaller/Extras
renderdoc.json,ScoopInstaller/Extras
featherwallet.json,ScoopInstaller/Extras
droidcam.json,ScoopInstaller/Extras
geany.json,ScoopInstaller/Extras
inbucket.json,ScoopInstaller/Extras
wecom.json,ScoopInstaller/Extras
mqtt-cli.json,ScoopInstaller/Extras
losslesscut.json,ScoopInstaller/Extras
adguardian.json,ScoopInstaller/Extras
macintosh.js.json,ScoopInstaller/Extras
posh-git.json,ScoopInstaller/Extras
eartrumpet.json,ScoopInstaller/Extras
interlink.json,ScoopInstaller/Extras
youtrack.json,ScoopInstaller/Extras
psiphon3.json,ScoopInstaller/Extras
staxrip.json,ScoopInstaller/Extras
godot-mono.json,ScoopInstaller/Extras
eclipse-modeling.json,ScoopInstaller/Extras
trillian.json,ScoopInstaller/Extras
jetbrains-toolbox_ScoopInstaller.json,ScoopInstaller/Extras
nuclear_ScoopInstaller.json,ScoopInstaller/Extras
umi-ocr-paddle.json,ScoopInstaller/Extras
fadetop.json,ScoopInstaller/Extras
slic3r.json,ScoopInstaller/Extras
zoom.json,ScoopInstaller/Extras
jackett.json,ScoopInstaller/Extras
deew.json,ScoopInstaller/Extras
visualc.json,ScoopInstaller/Extras
freedownloadmanager.json,ScoopInstaller/Extras
kubelogin.json,ScoopInstaller/Extras
86box.json,ScoopInstaller/Extras
windynamicdesktop.json,ScoopInstaller/Extras
aimp.json,ScoopInstaller/Extras
7tt.json,ScoopInstaller/Extras
openscad.json,ScoopInstaller/Extras
balabolka.json,ScoopInstaller/Extras
backup-start-menu-layout.json,ScoopInstaller/Extras
xmllint.json,ScoopInstaller/Extras
ditto.json,ScoopInstaller/Extras
shotcut.json,ScoopInstaller/Extras
koboldcpp.json,ScoopInstaller/Extras
scidavis.json,ScoopInstaller/Extras
phoenix-protector.json,ScoopInstaller/Extras
smartty.json,ScoopInstaller/Extras
winaero-tweaker.json,ScoopInstaller/Extras
jmkvpropedit.json,ScoopInstaller/Extras
vcredist2022.json,ScoopInstaller/Extras
ccleaner.json,ScoopInstaller/Extras
obs-studio.json,ScoopInstaller/Extras
pomotodo.json,ScoopInstaller/Extras
freac.json,ScoopInstaller/Extras
color-cop.json,ScoopInstaller/Extras
lwp.json,ScoopInstaller/Extras
microsip.json,ScoopInstaller/Extras
liteide.json,ScoopInstaller/Extras
yubikey-piv-manager.json,ScoopInstaller/Extras
lokalise2.json,ScoopInstaller/Extras
userbenchmark.json,ScoopInstaller/Extras
yubikey-manager-qt.json,ScoopInstaller/Extras
notepad3.json,ScoopInstaller/Extras
quassel.json,ScoopInstaller/Extras
min.json,ScoopInstaller/Extras
jadx.json,ScoopInstaller/Extras
virt-viewer.json,ScoopInstaller/Extras
pritunl-client.json,ScoopInstaller/Extras
qrscan.json,ScoopInstaller/Extras
format-factory.json,ScoopInstaller/Extras
insomnium.json,ScoopInstaller/Extras
nefcon.json,ScoopInstaller/Extras
natscli.json,ScoopInstaller/Extras
sourcetree_ScoopInstaller.json,ScoopInstaller/Extras
android-messages.json,ScoopInstaller/Extras
mattermost.json,ScoopInstaller/Extras
weylus.json,ScoopInstaller/Extras
mathpix.json,ScoopInstaller/Extras
krita.json,ScoopInstaller/Extras
space.json,ScoopInstaller/Extras
rider.json,ScoopInstaller/Extras
audmes.json,ScoopInstaller/Extras
kapow-punch-clock.json,ScoopInstaller/Extras
git-aliases.json,ScoopInstaller/Extras
qbittorrent-enhanced.json,ScoopInstaller/Extras
tachidesk-jui.json,ScoopInstaller/Extras
arcadedb.json,ScoopInstaller/Extras
easyserviceoptimizer.json,ScoopInstaller/Extras
alien.json,ScoopInstaller/Extras
phraseexpress.json,ScoopInstaller/Extras
mumble-server.json,ScoopInstaller/Extras
mp3directcut.json,ScoopInstaller/Extras
infoqube.json,ScoopInstaller/Extras
hokus.json,ScoopInstaller/Extras
bluetooth-cli-tools.json,ScoopInstaller/Extras
moonlight.json,ScoopInstaller/Extras
w10privacy.json,ScoopInstaller/Extras
rustdesk.json,ScoopInstaller/Extras
devhub.json,ScoopInstaller/Extras
pspad.json,ScoopInstaller/Extras
civo.json,ScoopInstaller/Extras
jd.json,ScoopInstaller/Extras
kcc.json,ScoopInstaller/Extras
czkawka-gui.json,ScoopInstaller/Extras
wincrypt-sshagent.json,ScoopInstaller/Extras
kitematic.json,ScoopInstaller/Extras
tanoshi.json,ScoopInstaller/Extras
listary.json,ScoopInstaller/Extras
skype.json,ScoopInstaller/Extras
wiztree.json,ScoopInstaller/Extras
lockhunter_ScoopInstaller.json,ScoopInstaller/Extras
yubioath.json,ScoopInstaller/Extras
workspaceutilities.json,ScoopInstaller/Extras
nunustudio.json,ScoopInstaller/Extras
foxmail_ScoopInstaller.json,ScoopInstaller/Extras
appbuster.json,ScoopInstaller/Extras
wifi-manager.json,ScoopInstaller/Extras
wsl-ssh-agent.json,ScoopInstaller/Extras
upsource.json,ScoopInstaller/Extras
foxit-pdf-reader.json,ScoopInstaller/Extras
chipmunk.json,ScoopInstaller/Extras
syncplay.json,ScoopInstaller/Extras
netron.json,ScoopInstaller/Extras
tev.json,ScoopInstaller/Extras
ldap-admin.json,ScoopInstaller/Extras
imo-messenger.json,ScoopInstaller/Extras
seamonkey.json,ScoopInstaller/Extras
trilium.json,ScoopInstaller/Extras
pass-winmenu-nogpg.json,ScoopInstaller/Extras
jmeter.json,ScoopInstaller/Extras
winspy.json,ScoopInstaller/Extras
openoffice.json,ScoopInstaller/Extras
ncftpclient.json,ScoopInstaller/Extras
synfig-studio.json,ScoopInstaller/Extras
unetbootin.json,ScoopInstaller/Extras
7tsp.json,ScoopInstaller/Extras
lavape.json,ScoopInstaller/Extras
chdig.json,ScoopInstaller/Extras
sqlyog-community.json,ScoopInstaller/Extras
nordpass.json,ScoopInstaller/Extras
tb-vol-scroll.json,ScoopInstaller/Extras
celestia.json,ScoopInstaller/Extras
portable-virtualbox.json,ScoopInstaller/Extras
sasm.json,ScoopInstaller/Extras
sublime-text.json,ScoopInstaller/Extras
ilspy.json,ScoopInstaller/Extras
mancy.json,ScoopInstaller/Extras
umbrello.json,ScoopInstaller/Extras
kibana.json,ScoopInstaller/Extras
ipscan.json,ScoopInstaller/Extras
xnview.json,ScoopInstaller/Extras
radarr.json,ScoopInstaller/Extras
clion.json,ScoopInstaller/Extras
eclipse-cpp.json,ScoopInstaller/Extras
shaderglass.json,ScoopInstaller/Extras
raylib.json,ScoopInstaller/Extras
peazip.json,ScoopInstaller/Extras
viddy.json,ScoopInstaller/Extras
resource-hacker.json,ScoopInstaller/Extras
flowgorithm.json,ScoopInstaller/Extras
horizon-eda.json,ScoopInstaller/Extras
nvcleanstall.json,ScoopInstaller/Extras
mcomix.json,ScoopInstaller/Extras
treesize-free.json,ScoopInstaller/Extras
simpletransfer.json,ScoopInstaller/Extras
scantailor-advanced.json,ScoopInstaller/Extras
ec2-api-tools.json,ScoopInstaller/Extras
pskubectlcompletion.json,ScoopInstaller/Extras
orcaslicer.json,ScoopInstaller/Extras
bulk-crap-uninstaller.json,ScoopInstaller/Extras
seafile-syncing-client.json,ScoopInstaller/Extras
kscript.json,ScoopInstaller/Extras
echoargs.json,ScoopInstaller/Extras
debugviewpp.json,ScoopInstaller/Extras
roundedtb.json,ScoopInstaller/Extras
windjview.json,ScoopInstaller/Extras
multibootusb.json,ScoopInstaller/Extras
betaflight-configurator.json,ScoopInstaller/Extras
yuescript.json,ScoopInstaller/Extras
zlocation.json,ScoopInstaller/Extras
splashtop-business-access.json,ScoopInstaller/Extras
fastcopy.json,ScoopInstaller/Extras
onefetch.json,ScoopInstaller/Extras
falkon.json,ScoopInstaller/Extras
node-compiler.json,ScoopInstaller/Extras
gatling.json,ScoopInstaller/Extras
w64devkit.json,ScoopInstaller/Extras
pdfsam.json,ScoopInstaller/Extras
sejda-pdf.json,ScoopInstaller/Extras
draw.io.json,ScoopInstaller/Extras
wox.json,ScoopInstaller/Extras
game-editor.json,ScoopInstaller/Extras
chromas.json,ScoopInstaller/Extras
windiff.json,ScoopInstaller/Extras
pietty.json,ScoopInstaller/Extras
fsviewer.json,ScoopInstaller/Extras
gog-galaxy-plugin-downloader.json,ScoopInstaller/Extras
notepad2-mod.json,ScoopInstaller/Extras
testdisk.json,ScoopInstaller/Extras
teamcity.json,ScoopInstaller/Extras
mockoon.json,ScoopInstaller/Extras
wpd.json,ScoopInstaller/Extras
ddc-toolbox.json,ScoopInstaller/Extras
ffqueue.json,ScoopInstaller/Extras
megasync.json,ScoopInstaller/Extras
moosync.json,ScoopInstaller/Extras
stone-soup-tiles.json,ScoopInstaller/Extras
streamlink-twitch-gui.json,ScoopInstaller/Extras
stretchly.json,ScoopInstaller/Extras
sorayomi.json,ScoopInstaller/Extras
winsetupfromusb.json,ScoopInstaller/Extras
tumblthree.json,ScoopInstaller/Extras
zaproxy.json,ScoopInstaller/Extras
soulseekqt.json,ScoopInstaller/Extras
texstudio.json,ScoopInstaller/Extras
spek.json,ScoopInstaller/Extras
networkmanager.json,ScoopInstaller/Extras
apache-ivy.json,ScoopInstaller/Extras
mremoteng.json,ScoopInstaller/Extras
chrlauncher.json,ScoopInstaller/Extras
audacious.json,ScoopInstaller/Extras
handbrake.json,ScoopInstaller/Extras
vial.json,ScoopInstaller/Extras
grepwin.json,ScoopInstaller/Extras
free-shooter.json,ScoopInstaller/Extras
fastglacier.json,ScoopInstaller/Extras
teamviewer-qs.json,ScoopInstaller/Extras
gpodder.json,ScoopInstaller/Extras
raspberry-pi-imager.json,ScoopInstaller/Extras
raylib-mingw.json,ScoopInstaller/Extras
quodlibet.json,ScoopInstaller/Extras
mqtt-spy.json,ScoopInstaller/Extras
audioswitcher.json,ScoopInstaller/Extras
nexttrace.json,ScoopInstaller/Extras
texteditoranywhere.json,ScoopInstaller/Extras
eraser.json,ScoopInstaller/Extras
gpu-z.json,ScoopInstaller/Extras
pacaptr.json,ScoopInstaller/Extras
mullvad-browser.json,ScoopInstaller/Extras
sonic-pi.json,ScoopInstaller/Extras
fontforge.json,ScoopInstaller/Extras
mkvmergebatcher.json,ScoopInstaller/Extras
zeal.json,ScoopInstaller/Extras
furmark.json,ScoopInstaller/Extras
registry-explorer.json,ScoopInstaller/Extras
gyroflow.json,ScoopInstaller/Extras
rssguard.json,ScoopInstaller/Extras
dnsjumper.json,ScoopInstaller/Extras
dangerzone.json,ScoopInstaller/Extras
listen1desktop.json,ScoopInstaller/Extras
sioyek.json,ScoopInstaller/Extras
gopher360.json,ScoopInstaller/Extras
rtlutility.json,ScoopInstaller/Extras
logstash.json,ScoopInstaller/Extras
msbuild-structured-log-viewer.json,ScoopInstaller/Extras
wire.json,ScoopInstaller/Extras
boilr.json,ScoopInstaller/Extras
pentaho-data-integration.json,ScoopInstaller/Extras
real.json,ScoopInstaller/Extras
executor.json,ScoopInstaller/Extras
wincdemu.json,ScoopInstaller/Extras
simplewall.json,ScoopInstaller/Extras
hibit-uninstaller.json,ScoopInstaller/Extras
picocrypt.json,ScoopInstaller/Extras
vidcutter.json,ScoopInstaller/Extras
webstorm.json,ScoopInstaller/Extras
cnping.json,ScoopInstaller/Extras
hydrogen.json,ScoopInstaller/Extras
publii.json,ScoopInstaller/Extras
freeplane.json,ScoopInstaller/Extras
nvidia-profile-inspector.json,ScoopInstaller/Extras
teraterm.json,ScoopInstaller/Extras
text-grab.json,ScoopInstaller/Extras
diskspd.json,ScoopInstaller/Extras
authme.json,ScoopInstaller/Extras
silentcmd_ScoopInstaller.json,ScoopInstaller/Extras
gcc-aarch64-none-elf.json,ScoopInstaller/Extras
tinytask.json,ScoopInstaller/Extras
spytify.json,ScoopInstaller/Extras
azd.json,ScoopInstaller/Extras
switcheroo.json,ScoopInstaller/Extras
rubymine.json,ScoopInstaller/Extras
vidi.json,ScoopInstaller/Extras
rapidcrc.json,ScoopInstaller/Extras
msedgeredirect.json,ScoopInstaller/Extras
bgpkiller.json,ScoopInstaller/Extras
vagrant-manager.json,ScoopInstaller/Extras
pixie.json,ScoopInstaller/Extras
opennetmeter.json,ScoopInstaller/Extras
libreoffice.json,ScoopInstaller/Extras
josm.json,ScoopInstaller/Extras
keepass-plugin-yafd.json,ScoopInstaller/Extras
video-thumbnails-maker.json,ScoopInstaller/Extras
kryptor.json,ScoopInstaller/Extras
rocketchat-client.json,ScoopInstaller/Extras
megui.json,ScoopInstaller/Extras
g-assist.json,ScoopInstaller/Extras
superpowers-app.json,ScoopInstaller/Extras
hxd.json,ScoopInstaller/Extras
fsresizer.json,ScoopInstaller/Extras
tortoisehg.json,ScoopInstaller/Extras
xca.json,ScoopInstaller/Extras
rainmeter.json,ScoopInstaller/Extras
openface.json,ScoopInstaller/Extras
qmplay2.json,ScoopInstaller/Extras
polsedit.json,ScoopInstaller/Extras
sd-card-formatter.json,ScoopInstaller/Extras
dasel.json,ScoopInstaller/Extras
stone-soup.json,ScoopInstaller/Extras
multrin.json,ScoopInstaller/Extras
dual-monitor-tools.json,ScoopInstaller/Extras
recuva.json,ScoopInstaller/Extras
kawaii-player.json,ScoopInstaller/Extras
renpy.json,ScoopInstaller/Extras
umlet.json,ScoopInstaller/Extras
foto-mosaik-edda.json,ScoopInstaller/Extras
cdex.json,ScoopInstaller/Extras
eclipse-reporting.json,ScoopInstaller/Extras
exeinfo-pe.json,ScoopInstaller/Extras
meshroom.json,ScoopInstaller/Extras
litebrowser.json,ScoopInstaller/Extras
camunda-modeler.json,ScoopInstaller/Extras
ds4windows.json,ScoopInstaller/Extras
litedb-studio.json,ScoopInstaller/Extras
emax64-pdumper.json,ScoopInstaller/Extras
tlaplus-toolbox.json,ScoopInstaller/Extras
camstudio.json,ScoopInstaller/Extras
lorien.json,ScoopInstaller/Extras
codeblocks-mingw.json,ScoopInstaller/Extras
webcord.json,ScoopInstaller/Extras
elasticsearch.json,ScoopInstaller/Extras
slskd.json,ScoopInstaller/Extras
wavosaur.json,ScoopInstaller/Extras
yakyak.json,ScoopInstaller/Extras
stremio.json,ScoopInstaller/Extras
pip-tool.json,ScoopInstaller/Extras
msikombustor.json,ScoopInstaller/Extras
axiom.json,ScoopInstaller/Extras
teamspeak3.json,ScoopInstaller/Extras
snappy-driver-installer-origin.json,ScoopInstaller/Extras
qview.json,ScoopInstaller/Extras
firefoxpwa.json,ScoopInstaller/Extras
cv4pve-pepper.json,ScoopInstaller/Extras
console2.json,ScoopInstaller/Extras
sharpapp.json,ScoopInstaller/Extras
openhab.json,ScoopInstaller/Extras
beebeep.json,ScoopInstaller/Extras
portfolio-performance.json,ScoopInstaller/Extras
gpxsee.json,ScoopInstaller/Extras
oculante.json,ScoopInstaller/Extras
opera.json,ScoopInstaller/Extras
virtualhere-client.json,ScoopInstaller/Extras
pureref.json,ScoopInstaller/Extras
wizmouse.json,ScoopInstaller/Extras
wingetui_ScoopInstaller.json,ScoopInstaller/Extras
amber.json,ScoopInstaller/Extras
azure-iot-explorer.json,ScoopInstaller/Extras
ldplayer.json,ScoopInstaller/Extras
phpstorm.json,ScoopInstaller/Extras
anydesk.json,ScoopInstaller/Extras
pwtech.json,ScoopInstaller/Extras
hashcheck.json,ScoopInstaller/Extras
ausweisapp2.json,ScoopInstaller/Extras
vcredist2008.json,ScoopInstaller/Extras
sunshine.json,ScoopInstaller/Extras
vscode_ScoopInstaller.json,ScoopInstaller/Extras
signal.json,ScoopInstaller/Extras
laragon.json,ScoopInstaller/Extras
gridplayer.json,ScoopInstaller/Extras
gcc-arm-none-eabi.json,ScoopInstaller/Extras
threema.json,ScoopInstaller/Extras
iap-desktop.json,ScoopInstaller/Extras
shutter.json,ScoopInstaller/Extras
caesium-image-compressor.json,ScoopInstaller/Extras
windowsdesktop-runtime-lts.json,ScoopInstaller/Extras
vlc.json,ScoopInstaller/Extras
caprine.json,ScoopInstaller/Extras
mellow.json,ScoopInstaller/Extras
ignoreit.json,ScoopInstaller/Extras
sumatrapdf.json,ScoopInstaller/Extras
dbvis.json,ScoopInstaller/Extras
eclipse-mat.json,ScoopInstaller/Extras
material-maker.json,ScoopInstaller/Extras
pulsar.json,ScoopInstaller/Extras
wsl-terminal.json,ScoopInstaller/Extras
jd-gui.json,ScoopInstaller/Extras
youtube-music.json,ScoopInstaller/Extras
dosbox-x.json,ScoopInstaller/Extras
textadept.json,ScoopInstaller/Extras
freemove.json,ScoopInstaller/Extras
nekoray.json,ScoopInstaller/Extras
qownnotes_ScoopInstaller.json,ScoopInstaller/Extras
sozi.json,ScoopInstaller/Extras
milkytracker.json,ScoopInstaller/Extras
free42.json,ScoopInstaller/Extras
perfview.json,ScoopInstaller/Extras
cherrytree.json,ScoopInstaller/Extras
video-compare.json,ScoopInstaller/Extras
openai-translator.json,ScoopInstaller/Extras
sidekick-browser.json,ScoopInstaller/Extras
linkerd.json,ScoopInstaller/Extras
adwcleaner.json,ScoopInstaller/Extras
tailblazer.json,ScoopInstaller/Extras
fileoptimizer.json,ScoopInstaller/Extras
squirrel-sql.json,ScoopInstaller/Extras
vcredist2005.json,ScoopInstaller/Extras
lazpaint.json,ScoopInstaller/Extras
focus.json,ScoopInstaller/Extras
discordchatexporter.json,ScoopInstaller/Extras
saber.json,ScoopInstaller/Extras
spotube.json,ScoopInstaller/Extras
timeseriesadmin.json,ScoopInstaller/Extras
keepass.json,ScoopInstaller/Extras
gimagex.json,ScoopInstaller/Extras
ao.json,ScoopInstaller/Extras
xournalpp.json,ScoopInstaller/Extras
notion.json,ScoopInstaller/Extras
speedfan.json,ScoopInstaller/Extras
dismplusplus.json,ScoopInstaller/Extras
ip2location-io-cli.json,ScoopInstaller/Extras
lili.json,ScoopInstaller/Extras
s3browser.json,ScoopInstaller/Extras
live777.json,ScoopInstaller/Extras
jameica.json,ScoopInstaller/Extras
eclipse-rcp.json,ScoopInstaller/Extras
eclipse-javascript.json,ScoopInstaller/Extras
electrum.json,ScoopInstaller/Extras
beekeeper-studio.json,ScoopInstaller/Extras
ludwig.json,ScoopInstaller/Extras
plex-player.json,ScoopInstaller/Extras
zotero.json,ScoopInstaller/Extras
filebot.json,ScoopInstaller/Extras
status.json,ScoopInstaller/Extras
sniffnet.json,ScoopInstaller/Extras
oni.json,ScoopInstaller/Extras
outlook-google-calendar-sync.json,ScoopInstaller/Extras
vt-uploader.json,ScoopInstaller/Extras
fastflix.json,ScoopInstaller/Extras
kdeconnect.json,ScoopInstaller/Extras
devrantron.json,ScoopInstaller/Extras
sdl2-image.json,ScoopInstaller/Extras
altair.json,ScoopInstaller/Extras
hain.json,ScoopInstaller/Extras
virtualhere-server.json,ScoopInstaller/Extras
magicavoxel.json,ScoopInstaller/Extras
space-radar.json,ScoopInstaller/Extras
bkchem.json,ScoopInstaller/Extras
ridnacs.json,ScoopInstaller/Extras
universalpausebutton.json,ScoopInstaller/Extras
xmrig.json,ScoopInstaller/Extras
heidisql.json,ScoopInstaller/Extras
gitahead.json,ScoopInstaller/Extras
sharex.json,ScoopInstaller/Extras
carnac.json,ScoopInstaller/Extras
etlas.json,ScoopInstaller/Extras
wavebox-classic.json,ScoopInstaller/Extras
cascadeur.json,ScoopInstaller/Extras
jkrypto.json,ScoopInstaller/Extras
effekseer.json,ScoopInstaller/Extras
keepass-plugin-sequencer.json,ScoopInstaller/Extras
fatty.json,ScoopInstaller/Extras
avogadro2.json,ScoopInstaller/Extras
mps.json,ScoopInstaller/Extras
openclosedriveeject.json,ScoopInstaller/Extras
integerscaler.json,ScoopInstaller/Extras
kanata-cmd.json,ScoopInstaller/Extras
battery-care.json,ScoopInstaller/Extras
gifcam.json,ScoopInstaller/Extras
jetbrains-license-server.json,ScoopInstaller/Extras
logitech-omm.json,ScoopInstaller/Extras
clingo.json,ScoopInstaller/Extras
papercut.json,ScoopInstaller/Extras
antimicrox.json,ScoopInstaller/Extras
hakuneko.json,ScoopInstaller/Extras
universal-ctags.json,ScoopInstaller/Extras
divoom-cli.json,ScoopInstaller/Extras
crystaldiskmark.json,ScoopInstaller/Extras
listenmoeclient.json,ScoopInstaller/Extras
terminals.json,ScoopInstaller/Extras
restart-explorer.json,ScoopInstaller/Extras
playnite.json,ScoopInstaller/Extras
iconview.json,ScoopInstaller/Extras
